순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"164","국내도서","최고의 우리맛","220152","9788970901916","23590","심영순 지음","동아일보사","20000131","12,000","10,800","600점","2778","요리/살림"
"165","국내도서","천.천.히 그림 읽기","206862","9788901028224","03600","조이한.진중권 지음","웅진지식하우스","20031118","12,000","10,800","600점","2892","예술/대중문화"
"166","국내도서","세계화 정보화 그리고 민주주의","80170","9788932009896","93300","강정인 지음","문학과지성사","19980305","13,000","11,700","650점","67","사회과학"
"167","국내도서","불은 언제나 되살아난다","249862","9788936422004","03810","신경림 엮음","창비","20000901","9,000","8,550","450점","1223","소설/시/희곡"
"168","국내도서","꿈을 도둑맞은 사람들에게","251259","9788987144511","","잭 캔필드 & 마크 빅터 한센 지음, 김재홍 옮김","현재","20001015","8,000","7,200","400점","785","자기계발"
"169","국내도서","모리와 함께한 화요일","49741","9788985509992","","미치 앨봄 지음, 공경희 옮김","세종(세종서적)","19991220","7,200","6,480","360점","1412","에세이"
"170","국내도서","신화, 그림으로 읽기","241481","9788985846653","03600","이주헌 지음","학고재","20000715","15,000","13,500","750점","1671","예술/대중문화"
"171","국내도서","Web Development with Java Sever Pages","243361","9788980544189","","Duane K. Fields 외 지음, 곽용재 옮김","인포북","20010110","23,000","20,700","1,150점","318","컴퓨터/모바일"
"172","국내도서","낯선 곳에서의 아침","29758","9788988045411","","구본형 지음","생각의나무","19990210","8,500","7,650","420점","406","자기계발"
"173","국내도서","깡통@나모 웹에디터 4.com","234757","9788977311473","","함영기 지음","비앤씨","20000708","16,500","14,850","820점","963","컴퓨터/모바일"
"174","국내도서","초보자를 위한 드림위버 3 New 고급 홈페이지 만들기 길라잡이","237544","9788976277176","","홍지연 지음","정보문화사","20000613","20,000","18,000","1,000점","426","컴퓨터/모바일"
"175","국내도서","나모 웹에디터 4","244541","9788931415001","","안창현 지음","영진.com(영진닷컴)","20000802","13,800","12,420","690점","189","컴퓨터/모바일"
"176","국내도서","성공하는 사람들의 7가지 습관","190659","9788934901501","","스티븐 코비 지음, 김경섭 옮김","김영사","19940401","11,900","10,710","590점","2436","자기계발"
"177","국내도서","반지전쟁 1","57395","9788986834437","","존 로날드 로웰 톨킨 지음, 김번 외 옮김","예문","19981001","7,500","6,750","370점","608","소설/시/희곡"
"178","국내도서","성실한 여행자","255492","9788908041622","03840","제임스 도드슨 지음, 박지숙 옮김","범우사","20001101","10,000","9,000","500점","87","에세이"
"179","국내도서","위대한 CEO 엘리자베스 1세","250417","9788989313014","","앨런 액설로드 지음, 남경태 옮김","위즈덤하우스","20001003","13,000","11,700","650점","371","자기계발"
"180","국내도서","느리게 산다는 것의 의미","237334","9788980381319","04860","피에르 쌍소 지음, 김주경 옮김","동문선","20000620","7,000","6,300","350점","3687","에세이"
"181","국내도서","뭉크 뭉크","255087","9788989348757","03650","에드바르드 뭉크 지음, 이충순 옮김","다빈치","20050510","18,000","16,200","900점","725","예술/대중문화"
"182","국내도서","우리가 성에 관해 너무나 몰랐던 일들","249179","9788985635424","03370","김성애 외 지음","또하나의문화","20000917","13,000","11,700","650점","438","사회과학"
"183","국내도서","분류하기의 유혹","254184","9788980381050","04100","조르주 비뇨 지음, 임기대 옮김","동문선","20001110","7,000","6,300","350점","237","인문학"
"184","국내도서","JAVA 2 SCJP","202817","9788976276049","","심재후, 이형주, 정승원, 유지훈 지음","정보문화사","20000807","25,000","22,500","1,250점","685","컴퓨터/모바일"
"185","국내도서","tangerine TOEIC Part Ⅲ","254057","9788989149057","","변진협 지음","니오컴스(네오커뮤니케이션 NEO)","20020601","15,200","13,680","760점","631","외국어"
"186","국내도서","TOEIC 답이 보이는 Vocabulary 1","220844","9788934904779","","김대균 지음","김영사","20000115","14,900","13,410","740점","1290","외국어"
"187","외국도서","Harry Potter and the Chamber of Secrets (Paperback)","246534","9780439064873","51099","조앤 K. 롤링 지음","Scholastic","20000901","13,100","7,700","80점","10711","어린이"
"188","외국도서","The Very Hungry Caterpillar (Video Tape 1개)","224153","8809019640540","","에릭 카렐 지음","인피니스","19991205","17,000","13,600","410점","3923","어린이"
"189","국내도서","기생시집","252634","9788973373413","","황진이 외 지음, 문정희 엮음","해냄","20001025","12,000","10,800","600점","180","소설/시/희곡"
"190","국내도서","나 어릴적에 3","252670","9788995109168","","이희재 그림, 위기철 글","게나소나(G&S)","20001030","7,000","6,300","350점","643","만화"
"191","국내도서","사랑의 신화","253766","9788979192001","04210","토마스 불핀치 지음, 이윤기 옮김","창해","20001030","10,000","9,000","500점","202","인문학"
"192","국내도서","경제기사 궁금증 300문 300답","250326","9788970902104","","곽해선 지음","동아일보사","20000930","9,500","8,550","470점","496","경제경영"
"193","국내도서","드림위버 3 무작정 따라하기","246491","9788975600531","","고경희 지음","길벗","20000817","18,800","16,920","940점","265","컴퓨터/모바일"
"194","국내도서","백년 동안의 고독","58631","9788970126937","03840","가브리엘 가르시아 마르케스 지음, 안정효 옮김, 김욱동 해설","문학사상사","20050728","12,800","11,520","640점","17540","소설/시/희곡"
"195","국내도서","나 어릴적에 2","250771","9788995109151","","위기철 지음, 이희재 그림","게나소나(G&S)","20000925","7,000","6,300","350점","672","만화"
"196","국내도서","나는 꼭 MBA에 가고 싶다","250372","9788974421878","03320","김경우 외 지음","매일경제신문사","20001010","12,000","10,800","600점","285","자기계발"
"197","국내도서","릭킴의 미국 영어발음 무작정 따라하기","205426","9788995145104","","릭킴, 오경은 지음","길벗이지톡","19990910","12,000","10,800","600점","2943","외국어"
"198","국내도서","부끄러움","254202","9788970632407","","아니 에르노 지음, 이재룡 옮김","열림원","20001030","6,000","5,400","300점","283","소설/시/희곡"
"199","국내도서","마케팅게임에서 승리하라","252280","9788982201202","","에릭 슐츠 지음, 이창식 옮김","넥서스","20001017","12,500","11,250","620점","271","경제경영"
"200","국내도서","성인 간호학","251785","9788958820178","93510","한국간호과학회 성인간호학회 지음","대한간호협회","20061001","28,000","28,000","840점","960","대학교재/전문서적"
"201","국내도서","지금 알고 있는 걸 그때도 알았더라면","137447","9788970638331","03810","류시화 엮음","열림원","20141203","10,000","9,000","500점","29685","소설/시/희곡"
"202","국내도서","성공적인 전자상거래 사이트 구축하기","253521","9788988723166","","Vivek Sharma 외 지음, 김태훈 옮김","마이트프레스","20001001","28,000","25,200","1,400점","87","경제경영"
"203","국내도서","서양미술사 (반양장)","75760","9788970840659","03600","E.H.곰브리치 지음, 백승길 외 옮김","예경","20030710","38,000","34,200","1,900점","30777","예술/대중문화"
"204","국내도서","민족은 사라지지 않는다","246936","9788984310339","03300","송두율 지음","한겨레출판","20000825","8,500","7,650","420점","656","사회과학"
"205","국내도서","문화와 철학","203520","9788972974123","","한국철학사상연구회 지음","동녘","19990825","10,000","9,000","500점","231","대학교재/전문서적"
"206","국내도서","엣센스 국어사전","216030","9788938701237","","민중서림 편집국 엮음, 이희승 감수","민중서림","20000110","32,000","28,800","1,600점","162","외국어"
"207","국내도서","이희수 교수의 세계문화기행","198016","9788985893473","","이희수 지음","일빛","19990625","14,000","12,600","700점","547","에세이"
"208","국내도서","로마인 이야기 3","44609","9788935610266","04900","시오노 나나미 지음, 김석희 옮김","한길사","19951101","15,500","13,950","770점","8003","역사"
"209","국내도서","돼지들 2","254325","9788984370104","","이정규 지음","밝은세상","20001101","7,500","6,750","370점","97","소설/시/희곡"
"210","국내도서","대용량 데이터베이스솔루션 1","36897","9788995062906","13560","이화식","Enc(엔코아정보컨설팅)","19960310","35,000","33,250","1,750점","854","컴퓨터/모바일"
"211","국내도서","초단타매매, 지금보다 10배 잘하기","236146","9788984050792","","김도기 지음","더난출판사","20000610","9,500","8,550","470점","864","경제경영"
"212","국내도서","인터넷 비즈니스@I-biznet.com","236998","9788950904258","","(주)아이비즈넷 지음","21세기북스","20000625","25,000","22,500","1,250점","1201","경제경영"
"213","국내도서","e-Profit","255101","9788950904463","","피터 S. 코엔 지음, 이상욱 옮김","21세기북스","20001101","13,000","11,700","650점","92","경제경영"
"214","국내도서","알 리스의 인터넷 브랜딩 11가지 불변의 법칙","251238","9788934905967","03320","알 리스 외 지음, 오성호 옮김","김영사","20001010","9,900","8,910","490점","426","경제경영"
"215","국내도서","역사의 비밀","247806","9788977181205","","미하엘 그레고르 외 지음, 한스 크리스티안 후프 엮음, 이민수 옮김","오늘의책","20000901","13,000","11,700","650점","387","역사"
"216","국내도서","태교동화","222008","9788981066659","77830","김양순 엮음","계림닷컴","19991220","12,000","10,800","600점","2221","좋은부모"
"217","국내도서","파워포인트 2000 무작정 따라하기","221824","9788975600487","","이승일 지음","길벗","20010115","14,800","13,320","740점","1148","컴퓨터/모바일"
"218","국내도서","부처님께 재를 털면","207049","9788987067162","","숭산스님 지음, 스티븐 미첼 엮음, 최윤정 옮김","여시아문","19990921","9,000","8,100","450점","699","종교/역학"
"219","국내도서","삶과 철학","71751","9788972974529","03100","한국철학사상연구회 지음","동녘","20030225","9,000","8,100","450점","360","대학교재/전문서적"
"220","국내도서","최고 경영자 예수","207423","9788955962741","03320","로리 베스 존스 지음, 송경근.김홍섭 옮김","한언출판사","20051001","11,900","10,710","590점","1787","자기계발"
"221","외국도서","Longman Dictionary of Contemporary English (3판)","244795","9780582433991","","Longman 편집부 엮음","Oxford(옥스포드)","20000701","45,000","38,250","1,150점","246",""
"222","국내도서","영어의 대륙에 깃발을 꽂아라","253782","9788970411545","","하광호 지음","디자인하우스","20001105","12,000","10,800","600점","154","외국어"
"223","국내도서","반지전쟁 2","57396","9788986834444","03840","존 로날드 로웰 톨킨 지음, 김번 외 옮김","예문","19981001","7,500","6,750","370점","520","소설/시/희곡"
"224","국내도서","굴비낚시","251549","9788989351009","03810","김영하 지음","마음산책","20001001","10,000","9,000","500점","1058","예술/대중문화"
"225","국내도서","성공적인 웹 사이트를 위한 웹 네비게이션","228333","9788979140620","","Jennifer Fleming 지음, 남상신 옮김","한빛미디어","20000416","19,000","17,100","950점","637","컴퓨터/모바일"
"226","국내도서","CRM.com","247094","9788950904357","","프레드릭 뉴웰 지음, 삼성전자 글로벌마케팅연구소 옮김","21세기북스","20000920","13,000","11,700","650점","549","경제경영"
"227","국내도서","한없이 투명에 가까운 블루","194642","9788986448849","","무라카미 류 지음, 한성례 옮김","동방미디어","19990610","5,500","4,950","270점","440","소설/시/희곡"
"228","국내도서","만행 1","209793","9788970632070","","현각 지음, 김홍희 사진","열림원","19991105","7,000","6,300","350점","2198","종교/역학"
"229","국내도서","민족주의와 발전의 환상","247561","9788981333775","","권혁범 지음","솔출판사","20000915","10,000","9,000","500점","238","사회과학"
"230","국내도서","그리스도인의 확신","20628","9788937500022","03230","네비게이토 편집부 엮음","네비게이토","19900601","2,200","1,980","110점","1532","종교/역학"
"231","국내도서","세계과학문명사 2","79370","9788935601738","","콜린A.로넌","한길사","19971210","13,000","11,700","650점","51","과학"
"232","국내도서","여성과 광기","254183","9788985554534","03300","필리스 체슬러 지음, 임옥희 옮김","여성신문사","20001101","20,000","18,000","1,000점","153","인문학"
"233","국내도서","슬픈 궁예","246082","9788987787213","","이재범 지음","푸른역사","20000816","8,000","7,200","400점","432","역사"
"234","국내도서","아름다운 홈페이지를 위한 웹디자인","249791","9788931415308","13000","조은영 지음","영진.com(영진닷컴)","20000927","25,000","22,500","1,250점","289","컴퓨터/모바일"
"235","국내도서","나는 초단타매매로 매일 40만원 번다","227858","9788936806156","03320","최원철 지음","청아출판사","20000407","9,000","8,100","450점","1934","경제경영"
"236","국내도서","한글 Access 2000 Using Bible","240245","9788988730478","","심교영 엮어지음","컴피플","20000710","23,000","20,700","1,150점","436","컴퓨터/모바일"
"237","국내도서","링구아 TOEFL CBT - Listening Review","252846","9788989260325","","링구아포럼 리서치센터 지음","링구아포럼","20000701","23,000","20,700","1,150점","196","외국어"
"238","국내도서","조화로운 삶","229634","9788984280564","03840","헬렌 니어링 외 지음, 류시화 옮김","보리","20000415","9,000","8,100","450점","10934","인문학"
"239","외국도서","Interchange Workbook 3 (Paperback, 3 Rev ed)","182269","9780521602228","","Jack C. Richards 지음","Cambridge Univ Pr","20041213","11,500","10,350","320점","147","ELT/어학/사전"
"240","국내도서","그림책을 보고 크는 아이들","21093","9788971965016","23380","이상금 지음","사계절","19980725","10,500","9,450","520점","4946","좋은부모"
"241","국내도서","Adobe Illustrator 9","251987","9788931415346","","이종도.정일비 지음","영진.com(영진닷컴)","20001001","25,000","22,500","1,250점","144","컴퓨터/모바일"
"242","국내도서","엣센스 실용 영어회화 사전","91458","9788938704351","","박양우 엮음","민중서림","20010110","19,000","17,100","950점","337","외국어"
"243","국내도서","영어공부 절대로 하지마라! - 비기너용 듣기와 받아쓰기","225566","9788986167603","13740","정찬용 외 지음","사회평론","20000301","9,800","8,820","490점","2842","외국어"
"244","국내도서","어린이 영어 엄마가 가르쳐라 - 상","98696","9788973654703","","김숙희 지음","조선일보사","20040720","9,800","8,820","490점","850","좋은부모"
"245","국내도서","돼지들 1","254326","9788984370098","","이정규 지음","밝은세상","20001101","7,500","6,750","370점","93","소설/시/희곡"
"246","국내도서","자녀의 행복한 인생을 약속하는 부모의 지혜","234098","9788988959411","03800","웨인 다이어 지음, 이일남 옮김","아침나라(둥지)","20000520","9,000","8,100","450점","2665","좋은부모"
"247","국내도서","나는 일부일처제가 싫다","253478","9788953295179","","임혜숙 지음","서울문화사","20001031","7,800","7,020","390점","82","에세이"
"248","국내도서","미학 오디세이 1","54561","9788970331102","","진중권 지음","새길아카데미","19940101","7,000","6,650","200점","414","예술/대중문화"
"249","국내도서","잉칼 1","250042","9788970853253","","뫼비우스 외 지음, 이세욱 옮김","교보문고(교재)","20000925","11,500","11,500","340점","406","만화"
"250","국내도서","코리아닷컴 1","231743","9788973373284","","김진명 지음","해냄","20000620","7,500","6,750","370점","760","소설/시/희곡"
"251","국내도서","아이에게 행복을 주는 비결 2","213523","9788987871271","03180","스티브 비덜프, 샤론 비덜프 지음","북하우스","19991130","8,500","7,650","420점","4154","좋은부모"
"252","국내도서","기독교 죄악사 -상","245789","9788973430901","","조찬선 지음","평단(평단문화사)","20000801","10,000","9,000","500점","234","종교/역학"
"253","국내도서","위대한 이인자들","241194","9788989222033","03320","데이빗 히넌, 워렌 베니스 지음 | 최경규 옮김","좋은책만들기","20000720","9,000","8,100","450점","932","자기계발"
"254","국내도서","나에겐 분명 문제가 있다","205200","9788974470500","03840","데이비드 J. 리버만 지음, 주미숙 옮김","창작시대","19990915","9,000","8,100","450점","1442","자기계발"
"255","국내도서","우리는 사소한 것에 목숨을 건다","189901","9788974471514","03840","리처드 칼슨 지음, 강미경 옮김","창작시대","20040915","9,000","8,100","450점","2390","자기계발"
"256","국내도서","이원복 교수의 세상만사 유럽만사","241008","9788900090505","","이원복 지음","두산동아","20000715","8,000","7,200","400점","1097","청소년"
"257","국내도서","육식, 건강을 망치고 세상을 망친다 2","246878","9788988404171","03510","존 로빈스 지음, 이무열 외 옮김","아름드리미디어","20000730","8,800","7,920","440점","1176","건강/취미"
"258","국내도서","기호 - 개념과 역사","252600","9788932903323","","움베르토 에코 지음, 김광현 옮김","열린책들","20001020","12,000","10,800","600점","443","인문학"
"259","국내도서","색채 : 그 화려한 역사","245844","9788972912736","","만리오 브루사틴 지음 | 정진국 옮김","까치","20000731","8,000","7,200","400점","312","인문학"
"260","국내도서","세계의 격변","253905","9788946027985","03300","미셸 보 지음, 백영현 옮김","한울(한울아카데미)","20001101","14,000","14,000","700점","99","대학교재/전문서적"
"261","국내도서","507년, 정복은 계속된다","223552","9788988105139","04300","노암 촘스키 지음, 오애리 옮김","이후","20000301","13,000","11,700","650점","901","사회과학"
"262","국내도서","술술술 한자 익히기","225472","9788971153031","03710","유영호 지음","평민사","20050614","12,000","10,800","600점","1095","외국어"
"263","국내도서","딸기엄마의 생생 육아일기","252712","9788995075364","","최연희,김준희 지음","청어람미디어","20001025","8,500","7,650","420점","269","좋은부모"
"264","국내도서","육식, 건강을 망치고 세상을 망친다 1","246881","9788988404164","03510","존 로빈스","아름드리미디어","20000730","8,800","7,920","440점","1740","건강/취미"
"265","국내도서","딴지일보 졸라 스페셜","246824","9788989299110","","김어준 지음","딴지그룹","20000825","9,800","9,800","0점","294","사회과학"
"266","국내도서","그러니까 당신도 살아","236230","9788987871431","03830","오히라 미쓰요 지음, 양윤옥 옮김","북하우스","20000701","10,000","9,000","500점","3332","에세이"
"267","국내도서","혼불 7","190363","9788935601264","","최명희 지음","한길사","19961205","7,000","6,300","350점","2201","소설/시/희곡"
"268","국내도서","뿌리를 찾는 한자 2350 1","253079","9788973652792","","전광진 지음","조선일보사","20001014","9,000","8,100","450점","205","외국어"
"269","국내도서","아름다운 파괴","252322","9788934001706","","이거룡 지음","거름","20001020","9,800","8,820","490점","264","인문학"
"270","국내도서","혼불 6","190361","9788935601257","","최명희 지음","한길사","19961205","7,000","6,300","350점","2179","소설/시/희곡"
"271","국내도서","Shadowing 몸에 붙이기","248675","9788988004296","","김영수 지음","홍익미디어플러스","20000930","19,000","17,100","950점","519","외국어"
"272","국내도서","웹 그래픽 디자인","223063","","","Lynda Weinman 지음, 성기원 옮김","안그라픽스","20000218","30,000","27,000","1,500점","536","컴퓨터/모바일"
"273","국내도서","다이렉트 세일즈 99가지 공식","229688","9788988800331","13320","이토우 미츠오","무한","20000428","8,900","8,010","440점","229","경제경영"
"274","국내도서","혼불 5","190359","9788935601240","","최명희 지음","한길사","19961205","7,000","6,300","350점","2167","소설/시/희곡"
"275","국내도서","영어, e-shock으로 하면 우리말보다 더 쉽다","246275","9788988004289","03740","김영수 지음","홍익미디어플러스","20000901","9,000","8,100","450점","636","외국어"
"276","국내도서","Beginning Active Server Pages 3.0","235055","9788976276759","","Chris Ullman 지음, 최광일 옮김","정보문화사","20000525","32,000","28,800","1,600점","457","컴퓨터/모바일"
"277","국내도서","일본인은 왜 종교가 없다고 말하는가","253363","9788976461124","03150","아마 도시마로 지음, 정형 옮김","예문서원","20001030","6,500","6,170","190점","131","인문학"
"278","국내도서","혼불 4","190357","9788935601233","","최명희 지음","한길사","19901101","7,000","6,300","350점","2141","소설/시/희곡"
"279","국내도서","코리아닷컴 2","231756","9788973373291","","김진명 지음","해냄","20000620","7,500","6,750","370점","746","소설/시/희곡"
"280","국내도서","로마인 이야기 길라잡이","209644","9788935652105","","한길사 편집실 엮음","한길사","19991030","7,000","6,300","350점","653","역사"
"281","국내도서","악마","251515","9788972881339","","레오 니콜라예비치 톨스토이 지음, 이나미 옮김","작가정신","20001020","7,000","6,300","350점","98","소설/시/희곡"
"282","국내도서","단순하게 조금 느리게","243771","9788973373307","03810","한수산 지음","해냄","20000720","8,500","7,650","420점","465","에세이"
"283","국내도서","영혼의 의자","253405","9788970340197","03040","게리 주커브 지음, 이화정 옮김","나라원","20001025","7,800","7,020","390점","742","에세이"
"284","국내도서","스콧 니어링 자서전","231103","9788939203860","03840","스콧 니어링 지음, 김라합 옮김","실천문학사","20000501","18,000","16,200","900점","4478","인문학"
"285","국내도서","역사스페셜 1","239673","9788986361377","04910","KBS 역사스페셜 제작팀 지음","효형출판","20000701","6,500","5,850","320점","1454","역사"
"286","국내도서","이중섭, 그대에게 가는 길","250599","9788989348009","","이중섭 지음, 박재삼 옮김","다빈치","20001009","9,000","8,100","450점","153","예술/대중문화"
"287","국내도서","송시열과 그들의 나라","247628","9788934905028","03900","이덕일","김영사","20000905","10,900","9,810","540점","3337","역사"
"288","국내도서","클래식, 아는 만큼 들린다","236444","9788982990977","03900","최영옥 지음","문예마당","20000620","13,000","11,700","650점","902","예술/대중문화"
"289","국내도서","인간의 새벽","255655","9788979192018","04210","토마스 불핀치 지음, 이윤기 옮김","창해","20001110","10,000","9,000","500점","186","인문학"
"290","국내도서","호텔 아프리카 1","172280","","","박희정 지음","서울미디어코믹스(서울문화사)","19951130","3,000","2,700","150점","692","만화"
"291","국내도서","글로벌경쟁시대의 경영전략","196887","9788971892251","","장세진 지음","박영사","20050910","40,000","40,000","1,200점","384","대학교재/전문서적"
"292","국내도서","체 게바라의 라틴 여행 일기","247698","9788988105207","","체 게바라","이후","20000908","9,000","8,100","450점","292","에세이"
"293","국내도서","베르세르크 18","253162","9788952812919","47830","미우라 켄타로 지음","대원씨아이(만화)","20001028","3,500","3,150","170점","285","만화"
"294","국내도서","네트워크 마케팅 이렇게 하면 성공할 수 있다","222103","9788987567556","13320","요시무라 유타카, 설은미","아카데미북","20000229","13,000","11,700","650점","1669","경제경영"
"295","국내도서","153 : 요한복음강해 1","250887","9788970467993","03230","전병욱 지음","규장(규장문화사)","20001005","12,000","10,800","600점","191","종교/역학"
"296","국내도서","어린이 영어 엄마가 가르쳐라 - 하","98697","9788973654710","","김숙희 지음","조선일보사","20040720","13,800","12,420","690점","644","좋은부모"
"297","국내도서","가치이동","3975","9788985509480","03320","이이드리언 J.슬라이워츠키 지음","세종(세종서적)","19960730","12,000","10,800","600점","158","경제경영"
"298","국내도서","기독교 죄악사 -하","245788","9788973430918","03840","조찬선 지음","평단(평단문화사)","20000818","8,000","7,200","400점","202","종교/역학"
"299","국내도서","렉서스와 올리브나무 1","247782","9788979192032","04320","토머스 프리드만","창해","20000921","13,000","11,700","650점","1745","경제경영"
"300","국내도서","네안데르탈인 지하철 타다","253635","9788935652655","","애덤 쿠퍼 지음, 유명기 옮김","한길사","20001020","12,000","10,800","600점","82","인문학"
"301","국내도서","혼불 9","190365","9788935601288","","최명희 지음","한길사","19961205","7,000","6,300","350점","2179","소설/시/희곡"
"302","국내도서","다섯 줌의 쌀","253506","9788988739075","03830","최성현 엮고 옮김","나무심는사람(이레)","20001030","7,500","6,750","370점","193","종교/역학"
"303","국내도서","쎄느강은 좌우를 나누고 한강은 남북을 가른다","195199","9788984310070","","홍세화 지음","한겨레출판","19990531","8,500","7,650","420점","3554","사회과학"
"304","국내도서","오르세 미술관","250620","9788979195170","04060","로랑스 데 카르 외 지음, 김경온 옮김","창해","20001020","9,000","8,100","450점","388","예술/대중문화"
"305","국내도서","연꽃나무가 자라는 배꼽","253185","9788972881346","03810","정호승 외 지음","작가정신","20001001","6,000","5,400","300점","114","소설/시/희곡"
"306","국내도서","무엇을 어떻게 쓸까","51158","9788985494540","","이오덕 지음","보리","19951001","6,000","5,400","300점","689","좋은부모"
"307","국내도서","성공하는 리더를 위한 유머기법 7가지","113266","9788986183276","","김진배 지음","뜨인돌","19971011","7,500","6,750","370점","213","자기계발"
"308","국내도서","혼불 8","190364","9788935601271","","최명희 지음","한길사","19961205","7,000","6,300","350점","2188","소설/시/희곡"
"309","국내도서","맞벌이 엄마의 여유만만 육아법","252649","9788983754844","","정은지 지음","랜덤하우스코리아","20001020","7,500","6,750","370점","96","좋은부모"
"310","국내도서","에펠탑의 검은 고양이","252173","9788935652587","","아라이 만 지음, 김석희 옮김","한길사","20001010","12,000","10,800","600점","173","예술/대중문화"
"311","국내도서","혼불 10","190366","9788935601295","","최명희 지음","한길사","19961205","7,000","6,300","350점","2218","소설/시/희곡"
"312","국내도서","바사라 BASARA 27","253203","","","타무라 유미 지음, 이은주 옮김","서울미디어코믹스(서울문화사)","20001028","3,000","2,700","150점","319","만화"
"313","국내도서","공주를 찾아서 1","252230","9788970752013","","윌리엄 골드만 지음, 신현철 옮김","문학세계사","20001023","7,500","6,750","370점","111","소설/시/희곡"
"314","국내도서","반 고흐, 영혼의 편지","196340","9788995033326","","빈센트 반 고흐 지음, 신성림 옮김","예담","19990620","9,800","8,820","490점","1727","예술/대중문화"
"315","국내도서","Professional XML Applications","206638","9788976276070","","FRANK BOUMPHREY 외 지음","정보문화사","19990917","30,000","27,000","1,500점","332","컴퓨터/모바일"
"316","국내도서","정보처리기사 필기 특별대비","217118","9788931413496","","정진욱 외 지음","영진.com(영진닷컴)","20000105","22,000","19,800","1,100점","197","컴퓨터/모바일"
"317","국내도서","아기와의 소중한 만남을 준비하는 태교동화","237325","9788915022744","","이상배 엮음, 윤미숙.김현정 그림","삼성출판사","20000610","8,500","7,650","420점","608","좋은부모"
"318","국내도서","레지스 르와젤의 피터 팬 - 1,2권 합본 (양장본)","250298","9788986929737","07860","레지스 르와젤 지음, 이재형 옮김","비앤비(B&B)","20000901","14,000","12,600","700점","333","만화"
"319","국내도서","렉서스와 올리브나무 2","247783","9788979192049","04320","토머스 프리드만","창해","20000921","13,000","11,700","650점","1196","경제경영"
"320","국내도서","리눅스 6.2 그대로 따라하기","244184","9788983791795","","서자룡 지음","혜지원","20000725","25,000","22,500","1,250점","222","컴퓨터/모바일"
"321","국내도서","세상의 바보들에게 웃으면서 화내는 방법","208008","9788932902562","03860","움베르토 에코 지음, 이세욱 옮김","열린책들","19991010","9,500","8,550","470점","2695","에세이"
"322","국내도서","나는 한국의 아름다운 왕따이고 싶다","234050","9788983754035","04810","김성주 지음","랜덤하우스코리아","20000520","7,000","6,300","350점","1188","자기계발"
"323","국내도서","만원 투자해서 오억원 만들기","236534","9788995143803","","문양근 지음","아이커뮤니케이션","20000615","10,000","9,000","500점","379","경제경영"
"324","국내도서","그들은 마음을 보고 있었다","253903","9788982813313","03810","세등 지음","문학동네","20001101","7,000","6,300","350점","256","종교/역학"
"325","국내도서","그림 읽어주는 여자","205194","9788976770875","03810","한젬마 지음","명진출판사","19990905","9,800","8,820","490점","3132","예술/대중문화"
"326","국내도서","데이터 스모그","253415","9788937427053","04300","데이비드 솅크 지음, 정태석 외 옮김","민음사","20001020","13,000","11,700","650점","108","컴퓨터/모바일"
"327","국내도서","서비스 수익모델","253434","9788976330895","13320","제임스 헤스켓 지음, 서비스경영연구회 옮김","삼성경제연구소","20001030","18,000","16,200","900점","212","경제경영"
"328","국내도서","내 인생을 바꾼 10번의 만남 1","252548","9788984570290","","애덤 잭슨 지음, 장순용 옮김","동방미디어","20001023","7,500","6,750","370점","230","자기계발"
"329","국내도서","혼불 3","190356","9788935601226","","최명희 지음","한길사","19901101","7,000","6,300","350점","2074","소설/시/희곡"
